credit_history_id,customer_id,credit_score,credit_bureau,score_date
c2500eda-de3b-4da5-b521-4a56b095b089,6afbb33e-7611-4b76-80c6-cde6fbf6d10e,706.0,Equifax,2023-02-28 03:37:24.131195
8860a096-37ba-4806-8389-79a28c3f51b0,6afbb33e-7611-4b76-80c6-cde6fbf6d10e,770.0,,2023-08-21 06:28:31.892114
9b0f9f23-92a7-451e-9a40-f0babc7f873b,2ecaf17a-8213-462a-aca2-cd4269beff2f,594.0,Equifax,2025-05-26 20:19:37.270221
b02583c3-968a-4a15-a3f3-c6bd790d10ef,2ecaf17a-8213-462a-aca2-cd4269beff2f,371.0,TransUnion,2024-05-07 05:03:35.764581
0e480ae0-da14-410f-887a-46bb9c5f34af,2ecaf17a-8213-462a-aca2-cd4269beff2f,341.0,Experian,2025-03-08 01:43:35.376648
9213a69d-79a6-4b72-80b3-7665b12d34c2,2ecaf17a-8213-462a-aca2-cd4269beff2f,454.0,TransUnion,2022-10-29 18:25:01.042607
c1b878a9-1a43-438a-b567-57c81db69231,2ecaf17a-8213-462a-aca2-cd4269beff2f,,,2025-07-09 17:22:15.468659
afe811f6-95dc-4101-bc92-9ed614fc6c64,215a717c-1ec5-40b9-8081-38789f711263,711.0,Equifax,2024-07-05 01:33:00.439294
94902606-7377-48c3-8805-c2f682cd62b5,45a2bf3e-4013-48fe-841a-c05bfd24cadc,345.0,TransUnion,2022-09-26 05:48:45.959743
1c082ca3-60fe-498b-aeb7-c5671dadf4ae,45a2bf3e-4013-48fe-841a-c05bfd24cadc,668.0,Equifax,2024-05-04 14:52:53.312694
c4ba9403-51fd-4858-a2b1-7c26e6175e8a,45a2bf3e-4013-48fe-841a-c05bfd24cadc,707.0,Experian,2025-03-24 01:06:21.267787
b98960b2-1aa1-4b77-9672-920032f7fafe,45a2bf3e-4013-48fe-841a-c05bfd24cadc,484.0,TransUnion,2022-12-05 20:23:43.123643
30d2645b-cd45-4b5c-90cf-7f4547474796,6e3ebd73-be6c-4dd0-8e20-f6f69c28cefb,305.0,Experian,2023-05-24 12:15:09.345089
550585cf-e647-4911-8b84-18308e20e0e3,6e3ebd73-be6c-4dd0-8e20-f6f69c28cefb,838.0,TransUnion,2022-11-17 01:42:53.297276
72e1acb8-b393-4328-98be-690fe147b457,dd85bb83-0996-4084-a08a-ebf8892ffa50,496.0,TransUnion,2023-08-02 00:16:59.511257
2d9d9e61-51bd-4c68-99f4-3791a1a2549a,dd85bb83-0996-4084-a08a-ebf8892ffa50,806.0,Experian,2024-12-14 21:53:16.830925
c298f036-40dc-47b9-af2b-a20277301d30,4069cc14-e954-486b-92eb-f5bb341f0c96,774.0,Experian,2022-12-21 02:48:01.656040
0e2d418b-f49d-405a-8153-7a69cd78d174,4069cc14-e954-486b-92eb-f5bb341f0c96,569.0,Experian,2025-07-22 00:24:07.961576
29c64f6d-10f3-4a01-8532-533a280e440e,4069cc14-e954-486b-92eb-f5bb341f0c96,837.0,Experian,2025-09-03 14:34:08.674688
3808339c-b96b-4a00-b389-59f60795f321,4069cc14-e954-486b-92eb-f5bb341f0c96,,TransUnion,2025-01-21 08:39:30.047381
1917b081-5c77-44cd-8f69-357c48685293,4069cc14-e954-486b-92eb-f5bb341f0c96,795.0,TransUnion,2023-01-24 06:42:48.703175
b0970e97-9714-497f-bc49-6723c114837d,6724fc80-d690-46c0-8024-afe5303047ba,830.0,TransUnion,2023-10-15 23:15:46.395918
82b01f6f-4a06-4794-ab56-dd997686c200,6724fc80-d690-46c0-8024-afe5303047ba,378.0,TransUnion,2024-12-03 12:40:37.495798
35453d08-decf-4500-b311-5b9e911426a3,6724fc80-d690-46c0-8024-afe5303047ba,322.0,TransUnion,2024-02-01 21:00:19.289578
b08f1d0c-19bc-4a37-8e84-658bfb4155e6,6724fc80-d690-46c0-8024-afe5303047ba,605.0,Experian,2025-06-29 18:33:56.985593
e2070379-d09f-4f94-8cdf-965e12c60d0e,6724fc80-d690-46c0-8024-afe5303047ba,354.0,Experian,2024-02-13 23:15:44.318608
f64e1032-7e6c-4228-9e07-92c2b4bea317,874c774a-64ed-423f-aaeb-2f2394648d88,411.0,TransUnion,2025-02-16 04:29:03.789003
e0107934-c511-4257-a489-a6839a9dbd6c,874c774a-64ed-423f-aaeb-2f2394648d88,706.0,Experian,2024-10-18 09:07:05.803042
c3497aec-2c1e-4b65-9c39-50d314361999,874c774a-64ed-423f-aaeb-2f2394648d88,497.0,Experian,2024-08-07 08:47:13.104719
26006eb7-2b24-42a8-8a99-8635644f9088,874c774a-64ed-423f-aaeb-2f2394648d88,380.0,Equifax,2023-07-14 05:03:41.694432
f715bb92-8fe4-4873-a6d0-62b88b4fdb75,5288409c-711f-4bd1-adba-3c0e68ecb6d6,717.0,TransUnion,2023-09-13 02:06:44.873071
500f6d9b-0a93-4fba-8dd9-a3397cf8ea4a,5288409c-711f-4bd1-adba-3c0e68ecb6d6,560.0,TransUnion,2024-01-25 02:38:40.950129
101f9c84-856a-439d-905b-c005302a6684,5288409c-711f-4bd1-adba-3c0e68ecb6d6,833.0,TransUnion,2024-12-21 10:44:28.476700
30908e0a-1b2c-4f48-8fff-18a854a6e771,39b3ef39-3f11-41f4-a6f4-c3cafaea47f3,461.0,Equifax,2025-08-21 14:24:06.858339
e283b39a-a481-498b-bd5f-5c8d7f07e800,39b3ef39-3f11-41f4-a6f4-c3cafaea47f3,768.0,Equifax,2025-05-08 00:02:56.111947
8b239ddd-6a31-49df-8e65-69768d641a17,39b3ef39-3f11-41f4-a6f4-c3cafaea47f3,843.0,Experian,2023-05-10 05:09:45.283777
d87cdf08-b78c-4f41-a4eb-8ba7180c37ee,39b3ef39-3f11-41f4-a6f4-c3cafaea47f3,444.0,Experian,2023-02-08 18:23:58.594682
dfec0123-108e-4981-b2d5-a71901cd1e7f,39b3ef39-3f11-41f4-a6f4-c3cafaea47f3,772.0,TransUnion,2024-05-06 20:53:32.401168
c631956e-8fbe-463b-afa8-83ef39dc7c40,46b37c06-154c-48bf-8646-f00af1d00e2d,809.0,Experian,2025-03-09 11:39:43.499273
2be987c2-f978-4aa1-bd10-544b70a46880,46b37c06-154c-48bf-8646-f00af1d00e2d,779.0,Equifax,2024-06-17 12:44:56.604634
c7a6c626-cf61-4a26-9f6a-fedd5af75ded,ddc623f7-7044-4281-8b7d-5d344b8ca1f9,,,2024-01-14 03:24:42.896921
c473e267-c5f9-4ee3-a050-600796434081,ddc623f7-7044-4281-8b7d-5d344b8ca1f9,607.0,TransUnion,2023-12-07 00:44:15.884793
0fd82ec2-2a00-4f81-82ec-ff056a084e98,3419e4fa-4e55-41ac-a561-7662f192fbc6,314.0,Experian,2024-01-01 01:07:19.818760
e985e3f8-9f05-42c2-bbb1-24fde5a2227b,3419e4fa-4e55-41ac-a561-7662f192fbc6,770.0,Equifax,2024-04-29 23:12:44.848168
e6c900a5-e33a-44d9-b1f8-b6c21e055d50,74b2be68-268f-4cd1-a1a2-7e2d1c5a4604,652.0,TransUnion,2025-04-15 10:19:15.811313
93f98830-a105-4160-8bf3-442aea4b3e2e,74b2be68-268f-4cd1-a1a2-7e2d1c5a4604,701.0,Experian,2025-08-27 05:43:54.547910
9d3ce0ad-45fd-4269-b710-addb4dd113c5,74b2be68-268f-4cd1-a1a2-7e2d1c5a4604,330.0,Equifax,2024-01-21 09:03:20.816703
9ccea3b2-6e9e-40fe-a82c-7f7d647e3ed8,74b2be68-268f-4cd1-a1a2-7e2d1c5a4604,641.0,Equifax,2025-07-07 21:42:28.382006
0c77fe83-d3b1-4990-bde1-d1fe24d92a60,9a2dc026-376d-4ec1-8c38-953992d64b0f,316.0,Equifax,2023-01-28 19:24:38.429574
8ce7e6f5-87b4-45ed-8e3c-2b0ff254bca7,9a2dc026-376d-4ec1-8c38-953992d64b0f,513.0,Experian,2024-03-07 10:39:14.153312
664d53f3-ffa2-481a-a25a-100b5e63cfda,9a2dc026-376d-4ec1-8c38-953992d64b0f,570.0,TransUnion,2025-03-08 04:17:06.776261
7ad78b7c-b881-45f3-8717-4eec4c963839,2d225af7-f67f-46bf-b41f-0f02f3ba0797,659.0,TransUnion,2025-08-14 09:17:45.228209
648ff0f0-c43f-40ab-b75e-747dc3f95493,2a0fd54f-cb24-4f86-aa05-53b332b7eb1b,491.0,TransUnion,2023-01-13 13:20:26.642075
f6201214-e75f-41f1-a165-ad00386ac143,2a0fd54f-cb24-4f86-aa05-53b332b7eb1b,553.0,TransUnion,2023-07-27 01:19:15.365010
01a01b2c-e8d7-49f9-a5b0-c81f0e3adbdf,2a0fd54f-cb24-4f86-aa05-53b332b7eb1b,574.0,TransUnion,2024-06-07 11:25:50.069698
8e88812a-a55d-4e3c-85eb-c69a381c0dae,2a0fd54f-cb24-4f86-aa05-53b332b7eb1b,771.0,Experian,2023-06-19 22:51:12.070195
2f372b3b-3467-4230-94ce-4be0874e71bd,2a0fd54f-cb24-4f86-aa05-53b332b7eb1b,376.0,Experian,2023-12-27 12:13:25.145753
3447eb77-2771-461c-8f78-e0c68a3f97fb,6f2bb558-687e-4da5-b713-ee693d0b44a8,797.0,Experian,2025-08-14 15:36:32.647457
2837f0ab-cb5c-4409-af9f-a30d98f1b956,6f2bb558-687e-4da5-b713-ee693d0b44a8,6.0,Equifax,2022-10-08 01:40:46.902282
7ae5eb6e-cf79-4583-b799-6e1793a6d6dd,6f2bb558-687e-4da5-b713-ee693d0b44a8,460.0,Experian,2024-04-17 22:48:27.585909
5c0609f6-faac-4a41-814c-92db2834dc43,6f2bb558-687e-4da5-b713-ee693d0b44a8,367.0,Equifax,2025-01-21 07:46:15.203058
a5e73c81-1cd3-4629-bdd9-654e6d605550,6f2bb558-687e-4da5-b713-ee693d0b44a8,324.0,Experian,2024-03-16 03:38:46.497370
9fccad0c-9519-492c-bb47-65d55363a44a,2ba1b872-c861-43d3-a6d6-412ef16cb22d,672.0,TransUnion,2025-03-10 17:32:08.006320
0881ca66-d869-4250-918a-b6345c68aba3,2ba1b872-c861-43d3-a6d6-412ef16cb22d,338.0,Equifax,2024-11-16 00:48:31.653010
5ca80cae-776a-4e21-a5ab-73b59689cf40,2ba1b872-c861-43d3-a6d6-412ef16cb22d,613.0,TransUnion,2024-01-27 07:12:20.593740
4c21adf8-ff60-435d-a204-473bda997dde,2ba1b872-c861-43d3-a6d6-412ef16cb22d,609.0,TransUnion,2022-10-29 07:52:47.602014
34b981e4-3414-4872-8576-91c8fa2c3930,b4e2d7dc-9944-4995-8734-69adb387590f,368.0,Experian,2024-05-26 18:25:35.450226
c1ad9713-bfc0-42aa-9ba6-4633493b6c97,5467a7f8-6ff3-4a58-8caf-6d7c2eb16d92,456.0,Equifax,2025-07-26 04:54:08.141133
c3131b96-e557-4e20-b875-caeff5fbed29,5467a7f8-6ff3-4a58-8caf-6d7c2eb16d92,311.0,Equifax,2024-09-23 09:30:51.094907
5d6d067a-640b-44c3-b2c1-d35e6029b5cf,5467a7f8-6ff3-4a58-8caf-6d7c2eb16d92,701.0,Equifax,2024-02-03 22:23:57.988626
9b61ea93-b96b-4265-84cc-73925c5dfc46,5467a7f8-6ff3-4a58-8caf-6d7c2eb16d92,675.0,TransUnion,2023-12-15 06:18:17.527535
de58f92f-3322-4d1e-bfe7-d116b204b7b5,5467a7f8-6ff3-4a58-8caf-6d7c2eb16d92,770.0,Equifax,2023-08-07 01:41:37.807004
ee0da72f-b453-42a3-915e-07396f296065,79497c52-2763-491f-bfb6-9de2da18e995,717.0,Experian,2024-01-04 22:18:33.704868
a95a5c5e-5e11-46e1-9a58-11ec1ddd290e,79497c52-2763-491f-bfb6-9de2da18e995,412.0,TransUnion,2024-02-20 21:37:00.165244
1d3d6e85-e451-425a-89ae-cc9455a0d4b9,79497c52-2763-491f-bfb6-9de2da18e995,530.0,Experian,2023-04-22 10:24:35.479496
a25b3c49-90c6-4c98-9577-8f6101a5b685,ba42e91b-405e-48a8-ad00-8878be715602,347.0,Experian,2023-04-18 18:22:31.893088
e06beefc-2953-477d-b97f-e96ddae59b91,ba42e91b-405e-48a8-ad00-8878be715602,349.0,Experian,2022-10-06 16:41:15.164357
0a9253cb-3bf9-42e3-97f5-f607846fe037,ba42e91b-405e-48a8-ad00-8878be715602,719.0,TransUnion,2025-06-16 04:53:07.737199
727d438e-3929-4ad7-8471-8fb09ba86890,6da742a7-8612-4b34-8d01-15903caa6367,375.0,Equifax,2024-07-26 16:40:34.215765
1a61d0aa-cef3-4a51-a8fa-90b8ed137341,6da742a7-8612-4b34-8d01-15903caa6367,364.0,TransUnion,2024-11-19 02:07:31.302069
be83f6a7-31fb-4223-8747-523037e6bec8,61177ad6-6d73-42f3-8e3c-905508566436,783.0,Experian,2023-07-08 09:18:44.444763
a14252c0-c520-4318-85fb-edc08df12be7,61177ad6-6d73-42f3-8e3c-905508566436,573.0,TransUnion,2022-11-14 21:16:52.544924
240c2a63-4ce2-4561-827b-bec9185347e9,61177ad6-6d73-42f3-8e3c-905508566436,639.0,Experian,2022-09-28 22:27:11.276075
1cc24640-6405-4036-baba-2ee08fa8cef9,61177ad6-6d73-42f3-8e3c-905508566436,610.0,Experian,2025-03-12 05:56:21.180059
8faac1cb-2724-4626-9157-0376ec2c73f3,37f5107e-d007-476d-bdee-26e7f432bcc2,651.0,Equifax,2023-07-23 02:49:24.737348
cedb75e3-a09a-45cd-9b64-82e6cc43f9c9,37f5107e-d007-476d-bdee-26e7f432bcc2,722.0,Equifax,2023-01-10 19:37:42.336205
d5b9d5fb-36e8-4d2e-950f-b215de8cd3a6,89f913cc-55d2-46cd-be5b-ca9c926bcba6,355.0,,2023-10-15 00:00:22.843893
7fe40785-6d16-4ebe-9718-c6d1a2b4d69b,89f913cc-55d2-46cd-be5b-ca9c926bcba6,412.0,Equifax,2022-10-29 19:03:20.269900
08f94559-b4c6-41d7-84bd-3cb33f812e01,89f913cc-55d2-46cd-be5b-ca9c926bcba6,423.0,Experian,2024-04-16 11:37:45.073147
34341cca-8052-4d67-afa3-bce6e88a5371,6d05fba0-4b8a-4f12-801c-265986599ea9,526.0,Experian,2024-07-17 19:26:52.735227
6ac4a676-e7d6-4135-b529-06ea2126b890,6d05fba0-4b8a-4f12-801c-265986599ea9,361.0,TransUnion,2023-05-18 06:22:08.516045
81ea9db2-c49f-4ced-8d1e-d80767f75084,6d05fba0-4b8a-4f12-801c-265986599ea9,847.0,,2023-11-23 12:41:13.819078
35da0242-0ce4-4468-b305-84fd63edde10,6d05fba0-4b8a-4f12-801c-265986599ea9,400.0,TransUnion,2024-07-24 07:40:08.443564
043cfd41-e4ea-4ad6-8796-1cf7c08506af,6d05fba0-4b8a-4f12-801c-265986599ea9,723.0,TransUnion,2022-10-30 04:00:33.880167
5e01da57-acab-42be-8f3f-2432a003be57,85f06b9e-d5bd-40dc-8303-42002e321852,334.0,Equifax,2023-10-06 07:18:29.310955
2fe85c03-0eab-495d-a25d-adf6cd2ce519,85f06b9e-d5bd-40dc-8303-42002e321852,486.0,Experian,2025-03-14 02:17:21.913980
0ac72ce5-cfe3-49d3-9cfb-492069c09df6,85f06b9e-d5bd-40dc-8303-42002e321852,749.0,Equifax,2024-10-24 11:46:48.634413
22606f0e-599b-41ac-987b-3a288a68bdc1,7cff6111-30d7-46c5-8062-c9eb344d77ab,817.0,Experian,2024-05-16 06:15:45.916802
72ab13f8-d0bf-4a17-8561-4974eb32d9bc,7cff6111-30d7-46c5-8062-c9eb344d77ab,539.0,Experian,2022-09-29 17:39:26.124454
1f6966ca-cc6c-4b2f-b462-5823da13fc1d,7cff6111-30d7-46c5-8062-c9eb344d77ab,460.0,Equifax,2023-08-10 18:10:46.939268
da1e08ef-a0b0-48f7-ade9-2da14849f6d2,aeb75df4-8bb0-41a7-8fc9-5002d07503f1,528.0,Equifax,2025-06-17 22:27:49.895245
f4382607-35c2-455d-91bf-c0117f16d142,aeb75df4-8bb0-41a7-8fc9-5002d07503f1,634.0,Equifax,2023-12-22 22:39:35.946736
3b267365-ca2f-4a11-af24-17c31470ce23,aeb75df4-8bb0-41a7-8fc9-5002d07503f1,403.0,TransUnion,2023-04-18 15:42:38.076418
c1f01d85-387d-4265-8f0b-c88081f1008b,aeb75df4-8bb0-41a7-8fc9-5002d07503f1,810.0,TransUnion,2024-03-31 12:11:17.250167
2ee9a95f-dd4d-4f25-917f-bd9a3468ec9d,aeb75df4-8bb0-41a7-8fc9-5002d07503f1,674.0,Equifax,2025-01-28 21:51:07.072203
f315c89b-f1d2-4772-988d-45dbb05f3b59,25e9fc95-6065-4972-b2c6-f5436427b0f3,653.0,TransUnion,2022-11-08 01:47:12.957454
0f916dbb-9ce7-462e-8298-0a3644bc4b27,25e9fc95-6065-4972-b2c6-f5436427b0f3,494.0,TransUnion,2023-11-06 08:57:30.214921
21fdd288-eb0e-427a-bc0a-339d1fe3ffe9,25e9fc95-6065-4972-b2c6-f5436427b0f3,431.0,TransUnion,2022-12-11 22:06:38.233552
eaa61d2a-a847-46df-b002-eb604504f0b5,47c2c5e7-233a-4fc0-932b-491b25866d8b,431.0,Experian,2022-12-30 11:49:35.539804
5fea2365-34c3-4a6c-809e-9503947d8a47,47c2c5e7-233a-4fc0-932b-491b25866d8b,654.0,TransUnion,2023-05-31 06:40:22.218142
a72f1c41-24d8-4811-8626-23b61fd37708,47c2c5e7-233a-4fc0-932b-491b25866d8b,629.0,Experian,2022-11-03 16:40:22.082172
13b34f34-1ae7-4b87-a7d8-3359f844ee1a,47c2c5e7-233a-4fc0-932b-491b25866d8b,316.0,Equifax,2023-10-27 09:01:10.971410
e8d3b557-a759-4077-85b2-849e027148f0,47c2c5e7-233a-4fc0-932b-491b25866d8b,382.0,Equifax,2024-02-26 21:28:52.885386
8803cc22-7fdd-46c6-b0b5-1537640bb6e9,2dba19da-5f4f-4be3-8615-b612f04c6843,611.0,TransUnion,2023-06-05 06:18:22.587555
dc3a7765-e0d5-4c71-a0d6-39b859ce135b,2dba19da-5f4f-4be3-8615-b612f04c6843,769.0,Experian,2024-05-19 11:50:23.104217
7f1e8e8a-4639-4c7c-acf7-eb7ab2c97210,6bfaa106-2162-462a-afbe-acca4e004df0,784.0,Experian,2024-11-25 15:55:19.537246
8c6c3d35-a480-44d1-b3d8-f2eecc734a1c,6bfaa106-2162-462a-afbe-acca4e004df0,769.0,Equifax,2025-03-20 10:41:41.817894
3fd25581-11c9-4383-9332-db473db2bfd9,0bf69736-c805-445c-a25c-c908e829f6e5,791.0,Equifax,2025-01-24 23:17:22.277997
e09abc86-7f0c-40de-9f87-fbed8d432e7c,8134b10c-9211-4870-88dd-d0d29fd7ce40,780.0,Experian,2023-06-03 17:52:50.168069
3fc85f23-310f-4d4c-bd40-b6e10ee19735,8134b10c-9211-4870-88dd-d0d29fd7ce40,489.0,Experian,2022-10-19 12:28:33.699568
435e4303-0097-4e54-8b77-532f178ecb7e,4b7fc460-2ec8-48d8-b7e1-e9a91395abf7,477.0,Equifax,2025-05-13 15:34:59.452492
5ad4378d-ed74-4516-9eaf-9eaa82cc1e6a,4b7fc460-2ec8-48d8-b7e1-e9a91395abf7,805.0,Equifax,2025-07-24 04:01:49.296181
0a00debf-ef15-4cbb-a821-0b03442c5508,e443fefb-f646-48f5-8c43-d8b17ed9b6c5,301.0,Experian,2024-11-22 14:49:54.845511
bd02be3c-614c-4064-904f-6c842b086baa,e443fefb-f646-48f5-8c43-d8b17ed9b6c5,340.0,TransUnion,2024-10-09 23:16:05.983329
e2875b57-0af6-4bb8-bc9a-04487d231361,8ab76b0c-3321-452b-983f-eb7188022eb4,333.0,Equifax,2025-07-07 18:20:43.200923
afc6dc79-3323-47cf-9668-a6b6f9a24556,5545c550-2311-48e1-99b9-9e4c8101fcc6,412.0,TransUnion,2024-05-15 01:18:10.258707
2e670aca-fdc1-42ac-abc7-5c2709c06b8b,2f877d6a-148f-4b55-8849-19f181d4978b,697.0,Experian,2022-09-08 02:25:27.524316
61669206-4cae-45d6-9616-41bca75229cc,2f877d6a-148f-4b55-8849-19f181d4978b,564.0,Experian,2025-04-13 08:34:22.494668
04fdb6fb-287d-4dfd-a695-a5356ca62c3f,2f877d6a-148f-4b55-8849-19f181d4978b,629.0,TransUnion,2024-01-09 17:34:42.197352
2c99c144-873c-464a-8a13-f101cc698b43,2f877d6a-148f-4b55-8849-19f181d4978b,500.0,TransUnion,2024-07-04 21:49:16.844651
53e51f8a-eae6-4e9c-8a84-4c7eb0090590,2f877d6a-148f-4b55-8849-19f181d4978b,762.0,Experian,2023-06-30 11:39:54.946623
66045859-20b9-4d14-bbe8-5f0deab32758,c137efc4-a92f-479b-9ff5-791ddb26003a,419.0,Experian,2025-02-19 02:00:42.918952
3ac5ce61-df9e-49e0-a4b3-64aa8f35aa6e,15ac9431-05cb-4008-80e1-d49defdd09ef,651.0,TransUnion,2023-07-12 15:45:52.579207
2ac99ad4-13bb-4485-8379-da534b87bba3,15ac9431-05cb-4008-80e1-d49defdd09ef,621.0,TransUnion,2024-12-13 11:05:55.546293
cdcccbd0-df7f-4cd9-8f5f-dff64ed469bc,15ac9431-05cb-4008-80e1-d49defdd09ef,537.0,TransUnion,2024-09-01 01:09:24.583667
c7e56cff-402d-451c-a588-e05b9b55b93b,15ac9431-05cb-4008-80e1-d49defdd09ef,670.0,Experian,2023-01-14 14:01:06.489570
0470b636-d860-409e-94ff-707667381d62,f6cc1adc-1f9f-462b-a67a-a0e265f90fba,428.0,Equifax,2022-10-25 11:49:16.901972
ed637156-4907-4ae6-80da-18ed20cd032a,f6cc1adc-1f9f-462b-a67a-a0e265f90fba,666.0,Experian,2023-11-21 14:33:05.936756
281ebc48-92c1-48d0-8523-a148174f6e1f,f6cc1adc-1f9f-462b-a67a-a0e265f90fba,680.0,Equifax,2023-10-17 15:41:49.943871
2f5582ba-630e-47d3-b84f-78fa49bf1f7e,f6cc1adc-1f9f-462b-a67a-a0e265f90fba,547.0,Experian,2024-03-20 09:21:19.162918
a73dd900-d755-4e9d-8c89-b0a6b13b272c,c5b7c2e6-38d7-4bba-96a1-12ba5284e5a4,792.0,,2022-10-03 11:34:31.976403
4bd123fc-0957-45e5-ab7f-3dd2ade7ca4f,c5b7c2e6-38d7-4bba-96a1-12ba5284e5a4,810.0,Equifax,2023-06-27 06:41:14.950176
f86eb23b-5ea4-456d-aa2e-873d796b86f0,c5b7c2e6-38d7-4bba-96a1-12ba5284e5a4,597.0,Experian,2025-06-25 00:25:53.902500
a8e2171d-83bf-4eac-9206-b140edefa111,1a1a8a44-1685-4d1b-a685-50a4e46396fb,566.0,Equifax,2023-04-23 02:18:07.276857
2c8b4e91-63a9-42e4-8dba-ede0f26bd76a,1a1a8a44-1685-4d1b-a685-50a4e46396fb,544.0,Equifax,2022-10-05 08:27:03.528839
b02737b4-fff0-4a28-a2da-23d85f1bc210,384e6938-6191-46b8-9f3f-1db5bfec98d5,394.0,Equifax,2025-01-04 05:53:17.428490
26b97747-2cee-4b9e-9234-2eb7618c295b,384e6938-6191-46b8-9f3f-1db5bfec98d5,397.0,Experian,2022-09-10 06:58:08.117326
f06ebc33-c512-4669-9609-8940bfb8d0b5,384e6938-6191-46b8-9f3f-1db5bfec98d5,635.0,Equifax,2025-01-28 02:40:08.881901
a2cb0365-44cd-4fa6-9802-16c4279612c6,61349c5a-d3a8-4330-a932-2c8901311cf0,795.0,Experian,2023-01-10 15:59:16.121509
fd528a19-a882-4e7b-9f12-287354cfb6cc,61349c5a-d3a8-4330-a932-2c8901311cf0,305.0,Experian,2025-06-09 05:19:02.040736
67182fd0-5986-4cd6-8086-adbe3d792c41,61349c5a-d3a8-4330-a932-2c8901311cf0,209.0,Equifax,2025-04-20 14:15:59.571430
1e511481-07a6-46bc-be06-b21b22f6c3fa,61349c5a-d3a8-4330-a932-2c8901311cf0,,Equifax,2022-12-21 23:05:32.619160
e1fa27bd-425f-4f8f-a3ca-31743afb3bcc,61349c5a-d3a8-4330-a932-2c8901311cf0,611.0,Equifax,2025-02-16 00:54:35.758725
b0daa212-fe9f-4fdd-86fc-6e2c9c140ad1,9eef4837-6a9b-4443-b4f4-26c37ede2e4b,539.0,Experian,2024-03-05 15:40:58.234761
ba4a86f1-a0ba-4556-b281-191b349edb9b,9eef4837-6a9b-4443-b4f4-26c37ede2e4b,390.0,Equifax,2023-02-14 13:01:00.739467
db95bfad-cca4-443e-8a03-62363a23e2dd,9eef4837-6a9b-4443-b4f4-26c37ede2e4b,574.0,TransUnion,2025-02-06 02:35:27.351595
0b69169d-b131-4840-a0ed-4c06f0dbef22,9eef4837-6a9b-4443-b4f4-26c37ede2e4b,575.0,TransUnion,2024-03-29 08:45:32.836082
8a4d56d2-bcdb-4b19-ba8b-ad2f4cad7e89,9eef4837-6a9b-4443-b4f4-26c37ede2e4b,419.0,,2023-08-01 17:23:23.710332
8a086c85-6a2c-482f-b889-79afd893255c,3b46a0d3-d336-4a94-93ed-9cac773570b7,383.0,Experian,2025-06-07 07:24:07.286154
5fd746fe-1398-40a9-816f-975feafd3ec4,3b46a0d3-d336-4a94-93ed-9cac773570b7,352.0,TransUnion,2024-02-27 01:45:37.370830
662d0748-c0d5-4ce0-b7e4-29476a18f49b,3b46a0d3-d336-4a94-93ed-9cac773570b7,584.0,TransUnion,2023-10-14 15:42:43.500950
d9518ebc-d340-4915-ab70-a953e1c1c654,3b46a0d3-d336-4a94-93ed-9cac773570b7,310.0,Equifax,2024-03-28 20:53:17.360538
a7724969-06e9-4f32-9f37-d823284f299e,59d683eb-5929-42f6-a839-e950cf829a6a,700.0,TransUnion,2025-03-15 14:35:41.658163
2ea1e9da-be63-480c-9e92-004a325b1a8c,59d683eb-5929-42f6-a839-e950cf829a6a,687.0,TransUnion,2025-01-02 07:37:04.009492
da6bd993-03de-40d5-9e68-498c44efbfcf,59d683eb-5929-42f6-a839-e950cf829a6a,644.0,TransUnion,2023-11-19 12:08:36.906305
85c3ff64-ccaf-4bc5-974b-4d5b15b395fb,59d683eb-5929-42f6-a839-e950cf829a6a,466.0,TransUnion,2023-06-24 01:58:18.165550
f4c8102f-470d-4a29-8259-6ebfd285a089,59d683eb-5929-42f6-a839-e950cf829a6a,409.0,Experian,2025-02-21 17:18:59.958491
033fc36a-7c17-43b1-a08f-9faa870e4d3d,dbef35b4-45e0-4c50-b81e-9285c6901ac9,731.0,TransUnion,2023-06-06 08:36:28.529884
57308672-fad1-45d0-89eb-ba3ba0975b82,dbef35b4-45e0-4c50-b81e-9285c6901ac9,532.0,Equifax,2024-01-21 01:43:11.135690
719fc27d-01fe-446e-a9ed-71b34c802f92,06c398e3-2600-4e0a-924e-a9ef543c1f85,844.0,TransUnion,2023-10-28 21:45:30.865253
f8cf99de-741a-4a77-b2d0-bc95270e3095,3c00ceaf-c6dd-467b-a2a9-bc4470b979b2,393.0,TransUnion,2023-07-26 07:32:42.193399
4e32f69d-08cb-4e1f-86f1-600ee755b8ed,3c00ceaf-c6dd-467b-a2a9-bc4470b979b2,714.0,TransUnion,2024-04-29 01:11:23.173424
8a5df201-cc61-488a-ae8e-e78ac87c3d36,3c00ceaf-c6dd-467b-a2a9-bc4470b979b2,312.0,TransUnion,2025-07-11 04:18:47.245440
45bafad0-a7ea-435d-9545-cbed962d3b7c,3c00ceaf-c6dd-467b-a2a9-bc4470b979b2,817.0,Experian,2023-12-09 02:32:16.443160
6765729d-031d-4c6a-a3a8-bad792c461de,813d05a9-de0b-48f0-8edc-79e8fa460a4a,775.0,TransUnion,2022-12-22 15:46:08.858595
4f150ebc-01aa-47b7-ab93-45ccfd0cccef,813d05a9-de0b-48f0-8edc-79e8fa460a4a,743.0,TransUnion,2023-07-03 11:28:26.910641
55721f63-7d4a-4168-ada6-fc8d396351a6,813d05a9-de0b-48f0-8edc-79e8fa460a4a,341.0,Experian,2022-12-11 04:06:37.592273
